Date,level_1,0
1999-03-02,High,0.4609380066394806
1999-03-02,Low,0.44791701436042786
1999-03-02,Open,0.45833298563957214
1999-03-02,Close,0.45572900772094727
1999-03-02,Volume,5524800.0
1999-03-02,Adj Close,0.4183533191680908
1999-03-03,High,0.45833298563957214
1999-03-03,Low,0.421875
1999-03-03,Open,0.45833298563957214
1999-03-03,Close,0.42447900772094727
1999-03-03,Volume,6139200.0
1999-03-03,Adj Close,0.38966628909111023
1999-03-04,High,0.44791701436042786
1999-03-04,Low,0.41145798563957214
1999-03-04,Open,0.4453130066394806
1999-03-04,Close,0.4153650104999542
1999-03-04,Volume,5736000.0
1999-03-04,Adj Close,0.3812997341156006
1999-03-05,High,0.44010400772094727
1999-03-05,Low,0.41927099227905273
1999-03-05,Open,0.41927099227905273
1999-03-05,Close,0.43880200386047363
1999-03-05,Volume,7876800.0
1999-03-05,Adj Close,0.4028145968914032
1999-03-08,High,0.45833298563957214
1999-03-08,Low,0.41927099227905273
1999-03-08,Open,0.42708298563957214
1999-03-08,Close,0.4453130066394806
1999-03-08,Volume,7588800.0
1999-03-08,Adj Close,0.40879157185554504
1999-03-09,High,0.46614599227905273
1999-03-09,Low,0.4440099895000458
1999-03-09,Open,0.4440099895000458
1999-03-09,Close,0.4596349895000458
1999-03-09,Volume,14318400.0
1999-03-09,Adj Close,0.421938955783844
1999-03-10,High,0.46614599227905273
1999-03-10,Low,0.4453130066394806
1999-03-10,Open,0.46614599227905273
1999-03-10,Close,0.45182299613952637
1999-03-10,Volume,23534400.0
1999-03-10,Adj Close,0.4147675931453705
1999-03-11,High,0.45182299613952637
1999-03-11,Low,0.43229201436042786
1999-03-11,Open,0.4440099895000458
1999-03-11,Close,0.43229201436042786
1999-03-11,Volume,5428800.0
1999-03-11,Adj Close,0.3968384563922882
1999-03-12,High,0.43489599227905273
1999-03-12,Low,0.41666701436042786
1999-03-12,Open,0.43489599227905273
1999-03-12,Close,0.42447900772094727
1999-03-12,Volume,9076800.0
1999-03-12,Adj Close,0.38966628909111023
1999-03-15,High,0.44791701436042786
1999-03-15,Low,0.43229201436042786
1999-03-15,Open,0.43489599227905273
1999-03-15,Close,0.44270798563957214
1999-03-15,Volume,10881600.0
1999-03-15,Adj Close,0.406400203704834
1999-03-16,High,0.45052099227905273
1999-03-16,Low,0.42447900772094727
1999-03-16,Open,0.4453130066394806
1999-03-16,Close,0.4283849895000458
1999-03-16,Volume,7915200.0
1999-03-16,Adj Close,0.393251895904541
1999-03-17,High,0.44010400772094727
1999-03-17,Low,0.42057299613952637
1999-03-17,Open,0.43229201436042786
