Date,Truth,Prediction
2014-09-30,0.0017677054263888468,0.007498149826686607
2014-10-01,0.0019414538932120073,0.006561468250842882
2014-10-02,0.001918790485895557,0.009829994923465219
2014-10-03,0.0014050995545315584,0.005267298282618727
2014-10-06,0.0014126525827693889,0.0026433468556688565
2014-10-07,0.0014881958329565704,0.006748581234338004
2014-10-08,0.0012389041159462282,0.01148646654127854
2014-10-09,0.0011104810228883151,-0.0012108371838545039
2014-10-10,0.0011406988993102492,0.008521286938494514
2014-10-13,0.00117091533486453,0.012657261871975696
2014-10-14,0.0009896123989358858,0.008124463474357576
2014-10-15,0.0010349377727011336,0.0038121028007709543
2014-10-16,0.0010349377727011336,-6.827534402033264e-05
2014-10-17,0.0008385273394291756,0.007448200863839179
2014-10-20,0.0007403206819255435,-0.003967444479442209
2014-10-21,0.0009442870251706381,-0.009302884361218483
2014-10-22,0.000634560996184081,-0.0030299870976616544
2014-10-23,2.2661966448797295e-05,-0.0013134894465456903
2014-10-24,6.79887810816982e-05,-0.0028065501000809068
2014-10-27,0.0,-0.005446567270836058
2014-10-28,0.0001510850595067102,0.00928744423765154
2014-10-29,0.0005514632768914159,0.0015395440156715373
2014-10-30,0.00037016034096277176,-0.0009402920852061361
2014-10-31,0.0005816811533133498,0.001667025194056336
2014-11-03,0.0010273847444633032,0.0075306301146011445
2014-11-04,0.000959395963381605,0.008443204488103907
2014-11-05,0.0011104810228883151,0.0076991001901726905
2014-11-06,0.0011633608657590465,0.003318483501577065
2014-11-07,0.0011406988993102492,0.017112973489734562
2014-11-10,0.0014504249282968062,0.007700894989562772
2014-11-11,0.001382436147215108,0.0005589391636818056
2014-11-12,0.0016543912715419008,0.006853425483992346
2014-11-13,0.002311614234174779,0.007608710287087608
2014-11-14,0.0023191687032802625,0.005090893293718951
2014-11-17,0.00250802610831439,0.005147320319824712
2014-11-18,0.0024475917963381754,0.009221649609401954
2014-11-19,0.0026591126086887534,0.008266753078357822
2014-11-20,0.002145420236457102,0.008967191954682294
2014-11-21,0.002243625453093081,0.009472335529008634
2014-11-24,0.002100093421824201,0.011436583179188331
2014-11-25,0.0021076478909296844,0.009747311188551405
2014-11-26,0.0019943337360827386,0.012309822116011879
2014-11-28,0.002092540393586371,0.011877599692471305
2014-12-01,0.002100093421824201,0.01290184875927837
2014-12-02,0.002394711953467444,0.01136902848054911
2014-12-03,0.0022209634866442837,0.013455753332331288
2014-12-04,0.002711992451559485,0.013131387934004451
2014-12-05,0.002696883513348518,0.010047198638972216
2014-12-08,0.0027271013897704516,0.012679862017992885
2014-12-09,0.0026591126086887534,0.010285933799917293
2014-12-10,0.0030670438543112894,0.012198843347742343
2014-12-11,0.0029839461350186242,0.004880578591929953
2014-12-12,0.0027422088871137656,0.007685909208701575
2014-12-15,0.0028555230419607114,0.009252025699572213
2014-12-16,0.003157696042709438,0.0025159078010745448
2014-12-17,0.0030443804469948393,0.007340479056812611
2014-12-18,0.003104816199838707,0.015805484174090084
2014-12-19,0.002825306606406431,0.010682090698580799
2014-12-22,0.002825306606406431,0.008635163049867282
2014-12-23,0.0026137857940558527,0.006174803774111396
2014-12-24,0.002311614234174779,0.011583330768898528
2014-12-26,0.0022134090175388002,0.008639035014583851
2014-12-29,0.0019792247978717716,0.01292718311186989
2014-12-30,0.0021227568291406515,0.013074674278083995
2014-12-31,0.0026137857940558527,0.019803650898706865
2015-01-02,0.0025911238276070552,0.01425391870778793
2015-01-05,0.0026213402631613363,0.017007108092210607
2015-01-06,0.0030292729496515253,0.014406914279081737
2015-01-07,0.0028479700137228814,0.014753306946538008
2015-01-08,0.002749763356219249,0.014168784622411099
2015-01-09,0.002719546920664968,0.014088693454449616
2015-01-12,0.0026364492013723033,0.010886344640845654
2015-01-13,0.0026213402631613363,0.011939703622538721
2015-01-14,0.0024173739199162417,0.00824341178564542
2015-01-15,0.0024173739199162417,0.009037193897951198
2015-01-16,0.002183191141116866,0.005694048738089503
2015-01-20,0.0018130308001540944,0.009224435827182232
2015-01-21,0.001835694207470545,0.010939150125563572
2015-01-22,0.0022662888604095314,0.012704371573747819
2015-01-23,0.002311614234174779,0.01101391563712873
2015-01-26,0.002198300079327833,0.011376607362514855
2015-01-27,0.0019036829885522432,0.00833614862060135
2015-01-28,0.0022285165148821138,0.014172276146970544
2015-01-29,0.0019943337360827386,0.01574108573162164
2015-01-30,0.002394711953467444,0.006863154670497602
2015-02-02,0.0022511799221985643,0.009201979233150411
2015-02-03,0.002576014889396088,0.01189263250772003
2015-02-04,0.002825306606406431,0.005445469641018063
2015-02-05,0.0027875357017466663,0.005490483573796633
2015-02-06,0.0025457970129741546,0.011013760689539843
2015-02-09,0.0022209634866442837,0.00564320841640939
2015-02-10,0.001805476331048611,0.006264187743921436
2015-02-11,0.00204721357895347,0.011339915162882297
2015-02-12,0.001805476331048611,0.011271430090192557
2015-02-13,0.0021378657673516185,0.0127014346803615
2015-02-17,0.002356939607940027,0.007867121748107428
2015-02-18,0.002455146265443659,0.006468705782132288
2015-02-19,0.0026742201060320674,0.0037355109161825995
2015-02-20,0.0025306895156308406,0.004621862126224136
2015-02-23,0.0026213402631613363,0.00197506009618318
2015-02-24,0.003074598323416773,0.008883912114221133
2015-02-25,0.0038300279435532834,0.0026860548450669194
2015-02-26,0.004018885348587411,0.014083205068492699
2015-02-27,0.004033994286798378,0.02190007547075054
