Date,Truth,Prediction
2014-09-30,0.0017677054263888468,0.006859319469348896
2014-10-01,0.0019414538932120073,0.007073988889552546
2014-10-02,0.001918790485895557,0.005582211139940757
2014-10-03,0.0014050995545315584,0.005262190758090118
2014-10-06,0.0014126525827693889,0.003996096560184015
2014-10-07,0.0014881958329565704,0.006169076354143904
2014-10-08,0.0012389041159462282,0.002257120224257031
2014-10-09,0.0011104810228883151,0.004562935845060456
2014-10-10,0.0011406988993102492,0.006817181206678874
2014-10-13,0.00117091533486453,0.004904622833284772
2014-10-14,0.0009896123989358858,0.004754007684880851
2014-10-15,0.0010349377727011336,0.005895386235753058
2014-10-16,0.0010349377727011336,0.006395593048528075
2014-10-17,0.0008385273394291756,0.004525214251012238
2014-10-20,0.0007403206819255435,0.006296623344886981
2014-10-21,0.0009442870251706381,0.009539660782471343
2014-10-22,0.000634560996184081,0.0064808667554021315
2014-10-23,2.2661966448797295e-05,0.0031128930962157353
2014-10-24,6.79887810816982e-05,0.0014877718045810118
2014-10-27,0.0,0.0020300353303706054
2014-10-28,0.0001510850595067102,-0.0037129673022924525
2014-10-29,0.0005514632768914159,0.0035952436891805994
2014-10-30,0.00037016034096277176,0.0012658794362808978
2014-10-31,0.0005816811533133498,0.004327614131606178
2014-11-03,0.0010273847444633032,0.005636948454560392
2014-11-04,0.000959395963381605,0.004796360445238512
2014-11-05,0.0011104810228883151,0.002024572516458073
2014-11-06,0.0011633608657590465,0.0033934414253777023
2014-11-07,0.0011406988993102492,0.004342642816040826
2014-11-10,0.0014504249282968062,0.00243795575141878
2014-11-11,0.001382436147215108,0.005248875280074589
2014-11-12,0.0016543912715419008,0.004671770751769139
2014-11-13,0.002311614234174779,0.00651007562822023
2014-11-14,0.0023191687032802625,0.005779179462624406
2014-11-17,0.00250802610831439,0.006983443394480954
2014-11-18,0.0024475917963381754,0.0073048113607356024
2014-11-19,0.0026591126086887534,0.006608082787299796
2014-11-20,0.002145420236457102,0.007059312914964172
2014-11-21,0.002243625453093081,0.0063823002106591364
2014-11-24,0.002100093421824201,0.006475087228377446
2014-11-25,0.0021076478909296844,0.0064920023606359345
2014-11-26,0.0019943337360827386,0.005506915484280034
2014-11-28,0.002092540393586371,0.0056630092380361985
2014-12-01,0.002100093421824201,0.0050679921764533176
2014-12-02,0.002394711953467444,0.0054635440998059
2014-12-03,0.0022209634866442837,0.004468963076097038
2014-12-04,0.002711992451559485,0.005477448185539441
2014-12-05,0.002696883513348518,0.006105937071694573
2014-12-08,0.0027271013897704516,0.0065649199995051755
2014-12-09,0.0026591126086887534,0.004197326072310215
2014-12-10,0.0030670438543112894,0.006981327930201592
2014-12-11,0.0029839461350186242,0.0051360578164944826
2014-12-12,0.0027422088871137656,0.0026435779515931457
2014-12-15,0.0028555230419607114,0.005327874484117451
2014-12-16,0.003157696042709438,0.007309016600289764
2014-12-17,0.0030443804469948393,0.0076137292061563
2014-12-18,0.003104816199838707,0.008040766894166579
2014-12-19,0.002825306606406431,0.0037611665719715914
2014-12-22,0.002825306606406431,0.0061565789317932496
2014-12-23,0.0026137857940558527,0.005457775744247856
2014-12-24,0.002311614234174779,0.006025718246140982
2014-12-26,0.0022134090175388002,0.005517196698041182
2014-12-29,0.0019792247978717716,0.0035010146758042426
2014-12-30,0.0021227568291406515,0.0040013769564774815
2014-12-31,0.0026137857940558527,0.005551393629759843
2015-01-02,0.0025911238276070552,0.006123002984642439
2015-01-05,0.0026213402631613363,0.0055742090140314116
2015-01-06,0.0030292729496515253,0.006182549578102131
2015-01-07,0.0028479700137228814,0.00716586227916205
2015-01-08,0.002749763356219249,0.007932215305593404
2015-01-09,0.002719546920664968,0.006858727086932609
2015-01-12,0.0026364492013723033,0.007477739960262825
2015-01-13,0.0026213402631613363,0.007064563055320161
2015-01-14,0.0024173739199162417,0.006828456451888731
2015-01-15,0.0024173739199162417,0.007886969384935688
2015-01-16,0.002183191141116866,0.006189858181042812
2015-01-20,0.0018130308001540944,0.003813725622042796
2015-01-21,0.001835694207470545,0.006711546931020412
2015-01-22,0.0022662888604095314,0.006987159999326059
2015-01-23,0.002311614234174779,0.006491764727695637
2015-01-26,0.002198300079327833,0.004931358511220257
2015-01-27,0.0019036829885522432,0.005071380811461329
2015-01-28,0.0022285165148821138,0.005261860788088574
2015-01-29,0.0019943337360827386,0.002889218938094934
2015-01-30,0.002394711953467444,0.004798218110619229
2015-02-02,0.0022511799221985643,0.005046283892911979
2015-02-03,0.002576014889396088,0.00541936892401626
2015-02-04,0.002825306606406431,0.007256212103271681
2015-02-05,0.0027875357017466663,0.005739027499754634
2015-02-06,0.0025457970129741546,0.006897339778645956
2015-02-09,0.0022209634866442837,0.006709705749302158
2015-02-10,0.001805476331048611,-0.0006773445978365544
2015-02-11,0.00204721357895347,0.006091420975119249
2015-02-12,0.001805476331048611,0.005672138878023869
2015-02-13,0.0021378657673516185,0.005509781750532655
2015-02-17,0.002356939607940027,0.007073192016258584
2015-02-18,0.002455146265443659,0.007980030806498423
2015-02-19,0.0026742201060320674,0.005754523020226415
2015-02-20,0.0025306895156308406,0.00652953825139177
2015-02-23,0.0026213402631613363,0.006039592575222741
2015-02-24,0.003074598323416773,0.0069709002176640555
2015-02-25,0.0038300279435532834,0.006831757387362303
2015-02-26,0.004018885348587411,0.008462360349897141
2015-02-27,0.004033994286798378,0.007507687760246046
2015-03-02,0.004094428598774593,0.007681878215502674
2015-03-03,0.004132199503434357,0.008034488528211675
2015-03-04,0.003950896567505713,0.008043282341895747
2015-03-05,0.004079319660563626,0.007458728400386555
2015-03-06,0.003950896567505713,0.00609825701464653
2015-03-09,0.003996221941270961,0.007265575257694973
2015-03-10,0.003950896567505713,0.006333693587103978
2015-03-11,0.003935787629294746,0.006481957464508831
2015-03-12,0.0038300279435532834,0.009445021304994417
2015-03-13,0.004154862910750808,0.007938836592311732
2015-03-16,0.003905571193740465,0.009706500616790598
2015-03-17,0.004154862910750808,0.008714667640167623
2015-03-18,0.004381491220444699,0.009314339863537663
2015-03-19,0.0042530681273867865,0.010904996142225926
2015-03-20,0.004366382282233732,0.008416273539764402
2015-03-23,0.004585457563689794,0.008870519545077088
2015-03-24,0.004328611377573968,0.006401206229065121
2015-03-25,0.0042530681273867865,0.007630989227355001
2015-03-26,0.004494805375291645,0.007126515495380736
2015-03-27,0.004525023251713579,0.008068262795300846
2015-03-30,0.004774314968723921,0.008252832041158648
2015-03-31,0.00454768665903003,0.007347679760514897
2015-04-01,0.004895183592676351,0.010909986406983235
2015-04-02,0.004411709096866633,0.009715528533130208
2015-04-06,0.004313502439363001,0.012044414819073285
2015-04-07,0.004124645034328874,0.008957444457794922
2015-04-08,0.002779981232641183,0.005092706511435868
2015-04-09,0.003142587104498471,0.00587037464135845
2015-04-10,0.0034372041952740614,0.00855044803413324
2015-04-13,0.0033843243524033302,0.006932956916489513
2015-04-14,0.0030821527925222565,0.006478663595108403
2015-04-15,0.003172803540052752,0.006396297381750404
2015-04-16,0.0030519349161003224,0.006404376505417614
2015-04-17,0.0035807362265429413,0.006768794256093308
2015-04-20,0.0037393757551551347,0.007644896138710999
2015-04-21,0.0037167137887063376,0.00790268032374028
2015-04-22,0.004245513658281303,0.009141399978800785
2015-04-23,0.004366382282233732,0.00962156294136457
2015-04-24,0.004177524877199605,0.007862289004581718
2015-04-27,0.004147308441645324,0.008873474716878382
2015-04-28,0.004207742753621539,0.00801358901426416
2015-04-29,0.0038451368817642505,0.007978282887566052
2015-04-30,0.0040566562532471755,0.00798945334306883
2015-05-01,0.004101983067880077,0.009274604490432103
2015-05-04,0.003973559974822164,0.009070623578186249
2015-05-05,0.0037544846933661017,0.00808830251620088
2015-05-06,0.003988667472165477,0.004714622694652254
2015-05-07,0.003905571193740465,0.008879277808999969
2015-05-08,0.003950896567505713,0.00753634799581776
2015-05-11,0.00394334209840023,0.00586003263972476
2015-05-12,0.003852691350869734,0.007281999221984942
2015-05-13,0.00411709056522339,0.009036287656465775
2015-05-14,0.004381491220444699,0.009514251814608327
2015-05-15,0.004230406160937989,0.007627614436722802
2015-05-18,0.00394334209840023,0.007829874195085545
2015-05-19,0.003837582412658767,0.006122035078736016
2015-05-20,0.0030821527925222565,0.0077304725596501755
2015-05-21,0.0027271013897704516,0.007114178823920292
2015-05-22,0.002681774575137551,0.00805551862097656
2015-05-26,0.003059489385205806,0.005383061830294439
2015-05-27,0.0030821527925222565,0.007095727852063277
2015-05-28,0.0033616609450868797,0.00619494983918642
2015-05-29,0.0032634557284509005,0.005042802528267137
2015-06-01,0.0032256848237911364,0.006816859984815349
2015-06-02,0.0031123692280765375,0.005566600907557201
2015-06-03,0.0031123692280765375,0.0065009732511476515
2015-06-04,0.0030292729496515253,0.005731168859107877
2015-06-05,0.002893295387488129,0.004082006506017449
2015-06-08,0.002976393106780794,0.003978592197270037
2015-06-09,0.003709159319600854,0.008095281074309763
2015-06-10,0.003935787629294746,0.006179143893559974
2015-06-11,0.004033994286798378,0.007716403911503217
2015-06-12,0.004011330879481928,0.008830992496400403
2015-06-15,0.0038300279435532834,0.007874103564752849
2015-06-16,0.0035051929763557596,0.006910662057009298
2015-06-17,0.0038451368817642505,0.008171542774053409
2015-06-18,0.003973559974822164,0.007979772690564158
2015-06-19,0.003656279476730123,0.008152948504509011
2015-06-22,0.00352785638367221,0.006360139318323993
2015-06-23,0.003429649726168578,0.009160551019238822
2015-06-24,0.003497638507250276,0.007743290924688534
2015-06-25,0.003074598323416773,0.0066053087582714776
2015-06-26,0.0030972617307332235,0.00655238042968867
2015-06-29,0.003316335571321632,0.006219168876869824
2015-06-30,0.0036487250076246394,0.006094035602206477
2015-07-01,0.003784702569788036,0.008162147373016931
2015-07-02,0.0037620391624715852,0.00862547924888607
2015-07-06,0.003694050381389887,0.007188518871284327
2015-07-07,0.003218130354685653,0.0065920959950143965
2015-07-08,0.0030821527925222565,0.009831535121494123
2015-07-09,0.003074598323416773,0.007690847881342305
2015-07-10,0.002696883513348518,0.006085457626980401
2015-07-13,0.002500471639208907,0.0067804010355144995
2015-07-14,0.002779981232641183,0.006872386815575254
2015-07-15,0.0026137857940558527,0.007963617676473522
2015-07-16,0.00250802610831439,0.0077501255196818775
2015-07-17,0.002356939607940027,0.007381389700165858
2015-07-20,0.002077431455375404,0.006880896986326268
2015-07-21,0.002288950826858329,0.005465235327882456
2015-07-22,0.002062322517164437,0.004270593887085616
2015-07-23,0.0022813977986204984,0.005417907238490838
2015-07-24,0.0022511799221985643,0.006313952104289311
2015-07-27,0.002198300079327833,0.005027379598384868
2015-07-28,0.0022209634866442837,0.007250809780402406
2015-07-29,0.0024098208916784112,0.005927664217646872
2015-07-30,0.0023720485461509937,0.00723459097238488
2015-07-31,0.002062322517164437,0.006703337179871399
2015-08-03,0.0020547680480589533,0.006155875102528852
2015-08-04,0.0019036829885522432,0.006394845437262736
2015-08-05,0.002160529174668069,0.007522181952026946
2015-08-06,0.0017525964881778798,0.0027181286990935194
2015-08-07,0.001835694207470545,0.005839377565202697
2015-08-10,0.0020849859244808874,0.00646684804881939
2015-08-11,0.002258734391304048,0.005626710398160567
2015-08-12,0.002394711953467444,0.005782102828042118
2015-08-13,0.0024022664225729277,0.005694029959977753
2015-08-14,0.00248536270099794,0.007985851116458775
2015-08-17,0.002976393106780794,0.006748694116940374
2015-08-18,0.002719546920664968,0.005540304402733176
2015-08-19,0.004177524877199605,0.008164420863695149
2015-08-20,0.0044494800015263975,0.009043861225477817
2015-08-21,0.004910292530887318,0.010518167594639943
2015-08-24,0.004796978376040372,0.008494860797742837
2015-08-25,0.005152029778792176,0.009092345130856022
2015-08-26,0.004963172373758049,0.009223360307403061
2015-08-27,0.004963172373758049,0.008545271274464666
2015-08-28,0.004751651561407471,0.010877666204275854
