Date,Truth,Prediction
2014-09-30,0.5561871524939366,0.5562243418371806
2014-10-01,0.4465540652666729,0.446594549608855
2014-10-02,0.40434615187304235,0.4043564440447631
2014-10-03,0.3375209372145748,0.3374653417821317
2014-10-06,0.48004125205778814,0.48003145077881965
2014-10-07,0.536264025441155,0.5363017695055905
2014-10-08,0.7372384186802079,0.7378798428075611
2014-10-09,0.4302042474530354,0.4302304722436361
2014-10-10,0.5602418976537424,0.5602486964414137
2014-10-13,0.44922868559883805,0.44922340658083737
2014-10-14,0.3701977345682438,0.3701987953483101
2014-10-15,0.39560610931772594,0.3956136865238769
2014-10-16,0.6755993669139657,0.6754552201495984
2014-10-17,0.5506032230030729,0.5506102896249716
2014-10-20,0.672160317749696,0.6720582484347625
2014-10-21,0.5085560723077922,0.5095136298014065
2014-10-22,0.6047003041864885,0.6047049980362021
2014-10-23,0.5055301288811501,0.5055390938388818
2014-10-24,0.48003277292262464,0.48004805513186594
2014-10-27,0.5697651736893317,0.5697601620948646
2014-10-28,0.5822608908028852,0.5767121664891863
2014-10-29,0.667487149636312,0.6491236699135565
2014-10-30,0.582304025029839,0.5822834177023698
2014-10-31,0.579513807241903,0.5795227735680433
2014-11-03,0.5140352553634293,0.5111009261608054
2014-11-04,0.37342236245351457,0.36946445063876177
2014-11-05,0.5521603018424408,0.5521794813204887
2014-11-06,0.6413970637820148,0.6409620136698189
2014-11-07,0.5451752130194522,0.5451832401915773
2014-11-10,0.5280513936147483,0.5280457534044696
2014-11-11,0.5932716514361326,0.5932964118766689
2014-11-12,0.5414776283486832,0.5414310424467614
2014-11-13,0.539862757882883,0.5398841613044538
2014-11-14,0.5005915794603475,0.5006021637115453
2014-11-17,0.5593824655802503,0.5594330630001211
2014-11-18,0.5313643067666454,0.5313567895454363
2014-11-19,0.7314002429605994,0.7315709176409535
2014-11-20,0.5520508400422656,0.5520366341372848
2014-11-21,0.47194076638087956,0.4719358677703286
2014-11-24,0.4675078972420853,0.4675095099953941
2014-11-25,0.4835482905353366,0.48354865859232354
2014-11-26,0.5564216424797798,0.5564153144306613
2014-11-28,0.5635896079264945,0.5635738825677646
2014-12-01,0.5085984679836094,0.5086314605825403
2014-12-02,0.5964213731926731,0.592237661339743
2014-12-03,0.48691645299340747,0.4869201083394609
2014-12-04,0.4647721333975608,0.46479835876588566
2014-12-05,0.5052027660898905,0.5052176846063637
2014-12-08,0.5259940458007374,0.5259733657816171
2014-12-09,0.537624095764858,0.5376596137513846
2014-12-10,0.4663542519610379,0.46636857596211095
2014-12-11,0.5062378455077144,0.5062299519110656
2014-12-12,0.7167767884285626,0.7173765447148484
2014-12-15,0.5155907008685533,0.5155779481955961
2014-12-16,0.5358557344888213,0.5358574650057514
2014-12-17,0.6003857452586011,0.6043646439801846
2014-12-18,0.6713938863077789,0.671334358693854
2014-12-19,0.47817655246715574,0.4781871927612982
2014-12-22,0.45832607328097535,0.45832264829068725
2014-12-23,0.4641023243283687,0.464100459827294
2014-12-24,0.573120937010053,0.5731222267246966
2014-12-26,0.4530537413551879,0.4530893679815167
2014-12-29,0.5703328212522748,0.5703648811644982
2014-12-30,0.451170947261711,0.4522568807656453
2014-12-31,0.6426907497208703,0.642598528543586
2015-01-02,0.5321428106790632,0.5322286922127413
2015-01-05,0.525325372964063,0.5253221320796254
2015-01-06,0.5967684070093956,0.5967201180482911
2015-01-07,0.4235450727248463,0.42354708063099206
2015-01-08,0.5218519101574132,0.5218434668995605
2015-01-09,0.4500892254990348,0.45010117689544715
2015-01-12,0.4905285929788443,0.4905581975586834
2015-01-13,0.4673895018137396,0.4673721712287541
2015-01-14,0.6240739207878908,0.6240742608850893
2015-01-15,0.5500019997692311,0.55001554800954
2015-01-16,0.43930120904797865,0.43930402810832336
2015-01-20,0.5364635762770785,0.5364745992865998
2015-01-21,0.5668840715028851,0.5635686477840212
2015-01-22,0.5118668408208121,0.5118923199064025
2015-01-23,0.44431029010231826,0.4418991774663358
2015-01-26,0.5093182712835809,0.5093193880939546
2015-01-27,0.5067758089961323,0.5068091493147798
2015-01-28,0.4837552694913445,0.48374720176954633
2015-01-29,0.43647809732865483,0.4364808485314549
2015-01-30,0.45150230106968914,0.4514459587805705
2015-02-02,0.49504548651232355,0.49503676214811726
2015-02-03,0.5647814732288565,0.5738827346077483
2015-02-04,0.6508217858495988,0.6506808450590662
2015-02-05,0.5072732799982003,0.5072465543895344
2015-02-06,0.47745865235665136,0.47750590739939086
2015-02-09,0.20191517956081317,0.20185049544730072
2015-02-10,0.5177407368501964,0.5177474112304056
2015-02-11,0.529495062245942,0.5294932360709511
2015-02-12,0.3883918139901014,0.388415807435341
2015-02-13,0.4877526349090057,0.4877701961559601
2015-02-17,0.6184926046318179,0.6184927819606256
2015-02-18,0.49855104788759885,0.49089939238085756
2015-02-19,0.4135685251321282,0.4135599221615369
2015-02-20,0.5433787725973213,0.5433625285783622
2015-02-23,0.4791073257398535,0.4791134961221703
2015-02-24,0.544017960200161,0.5426537099185162
2015-02-25,0.6717874488461019,0.6717329126639879
2015-02-26,0.7048012527645248,0.7048291519835104
2015-02-27,0.5772245543710268,0.5772602065998499
2015-03-02,0.6959574437745282,0.6965433500539993
2015-03-03,0.49301660132288144,0.4929997602514015
2015-03-04,0.5804873312630797,0.5805043689850903
2015-03-05,0.548415180043712,0.5484231016893817
2015-03-06,0.5845032030678733,0.5845163130479198
2015-03-09,0.5395815403347489,0.537323153899146
2015-03-10,0.5301269069461361,0.5301248592759975
2015-03-11,0.5628395666386452,0.5628366293109665
2015-03-12,0.5908018370152853,0.5908519953663423
2015-03-13,0.46228060273271876,0.4622622662428831
2015-03-16,0.8491611990684484,0.850536074605745
2015-03-17,0.6156064320077609,0.6155892442896032
2015-03-18,0.41938134866368554,0.41939369082195443
2015-03-19,0.47840976419141634,0.4783968767004483
2015-03-20,0.523515638621475,0.5235416868198848
2015-03-23,0.5324082914068269,0.5323881262592082
2015-03-24,0.5838377968996873,0.5838537556936296
2015-03-25,0.5164471361287797,0.516441822037507
2015-03-26,0.26767825826462865,0.2672946218338069
2015-03-27,0.5297962348776685,0.5297904529382601
2015-03-30,0.5038939824614557,0.5038873829606747
2015-03-31,0.5596853283578469,0.5596760091366068
2015-04-01,0.6723635187325826,0.6724166708307734
2015-04-02,0.5344656534237441,0.5344582459153734
2015-04-06,0.5589633946219048,0.5589581372299159
2015-04-07,0.3590939306947022,0.36341474128443
2015-04-08,0.4956884520882846,0.4964551496765791
2015-04-09,0.5262359212979457,0.5262344102043862
2015-04-10,0.39441022459283254,0.3944040442774455
2015-04-13,0.5324712812970277,0.5325058276921727
2015-04-14,0.2596227105837957,0.25957168144065795
2015-04-15,0.3960069579470687,0.3960243282895341
2015-04-16,0.4247804415297303,0.4247892644556497
2015-04-17,0.46930626925949626,0.46931782367680736
2015-04-20,0.5737558637409512,0.5737663135719208
2015-04-21,0.4206850334486969,0.4207032936286886
2015-04-22,0.5373255506708288,0.5373115709999791
2015-04-23,0.5273547552552317,0.48557094915747046
2015-04-24,0.6073574833495068,0.6074022560026922
2015-04-27,0.4633386340474006,0.46331819676712555
