Datetime,Tweet Id,Text,Username
2016-03-11 23:58:55+00:00,708442110362570752,"The Division. This is with the high preset, not even on ultra, not even with the proprietary NVIDIA stuff. 60 FPS. https://t.co/QagTGw9MSR",D2KX_
2016-03-11 23:56:58+00:00,708441616898334720,"Rumor: NVIDIA's Next GPU Called GTX 1080, Uses GDDR5X https://t.co/200u3dhk7s via @pcper https://t.co/YPmWWT4Bot",GPUTopNews
2016-03-11 23:55:10+00:00,708441163620024320,Need for Speed Most Wanted settings test INTEL I3-NVIDIA GEFORCE GTX 750TI 2GB-4GB RAM: https://t.co/73DvPwxkqR via @YouTube,ivan_levent
2016-03-11 23:54:29+00:00,708440990755921921,This year's NVIDIA GPU conference will feature a LOT of development...too much to see - https://t.co/ySkN8tznan,majin_erick
2016-03-11 23:49:06+00:00,708439638445318144,I have the weirdest problem with the latest drivers and my dual monitors... via /r/nvidia https://t.co/l0nDRlJyRI,LukeConners
2016-03-11 23:47:11+00:00,708439154162466816,"DELL S2716DG 27″ (2560 x 1440) Gaming Monitor with NVIDIA G-Sync - $519.99: Newegg offers DELL S2716DG 27"" (2560 x… https://t.co/hTFdEIhLSG",LouHelgeson
2016-03-11 23:47:09+00:00,708439147095023616,"DELL S2716DG 27″ (2560 x 1440) Gaming Monitor with NVIDIA G-Sync - $519.99: Newegg offers DELL S2716DG 27"" (2560 x… https://t.co/lVaWQnYJuf",NancieCheslock
2016-03-11 23:47:08+00:00,708439143156551680,"DELL S2716DG 27″ (2560 x 1440) Gaming Monitor with NVIDIA G-Sync - $519.99: Newegg offers DELL S2716DG 27"" (2560 x… https://t.co/XC0iBBsou3",BernieceBryon
2016-03-11 23:46:14+00:00,708438918044246020,@NVIDIA_UK Mars?,ayyskinner
2016-03-11 23:46:00+00:00,708438857058885632,NVIDIA Pascal To GeForce GTX 1080 Launch in May #monitorsvideo #graphicscards #wpool https://t.co/eCnXS2lR3T,wp_alltrending
2016-03-11 23:44:34+00:00,708438496369889280,Man Fuck @nvidia I spent all day trying to fix my pc because they didn't test drivers.,Pineappletommy
2016-03-11 23:42:18+00:00,708437924732342272,Use the cc icon for subtitles... Awesome @SiemensPLM customer now on @NVIDIAGRID @NVIDIA_MFG  https://t.co/iodwcD2kSi,rhbBSE
2016-03-11 23:42:04+00:00,708437867022979074,"Nvidia&amp;#039;s CUDA Language Can Now Run on AMD, Intel GPUs - TechFrag #run https://t.co/Ym4cqGX6Sh",englishlangu_ag
2016-03-11 23:40:00+00:00,708437346673410048,The content of what is happening and the guy who found the nvidia golden ticket for the 950 felt when he saw the other guy with the 980TI,ThomascoolEbook
2016-03-11 23:39:36+00:00,708437245137518592,@KamikaziKitten Almost everyone is. Nvidia is aware of the issue but don't seem to know why it's happening.,TeamAlibi
2016-03-11 23:32:05+00:00,708435353791664128,DELL S2716DG 27″ (2560 x 1440) Gaming Monitor with NVIDIA G-Sync - $519.99 https://t.co/b6L0MvLWCN,123bargains
2016-03-11 23:31:29+00:00,708435206466736128,"New work PC:

6th Gen Core 17
16 GB RAM
128 GB SSD
1 TB 2.5"" 7200 rpm HDD
2GB NVIDIA GTX 960M
$1,300 USD

Now, we're cooking with Propane. 😊",nerdomain
2016-03-11 23:31:20+00:00,708435168038498304,"'Rise Of The Tomb Raider' Patch Adds Nvidia GameWorks VXAO, DX12 Support: Nixxes Software, the studio r... https://t.co/8nPLh3a2aE #howto",SP1UK
2016-03-11 23:31:19+00:00,708435163701583872,"'Rise Of The Tomb Raider' Patch Adds Nvidia GameWorks VXAO, DX12 Support: Nixxes Software, the studio responsi... https://t.co/zINGgZyxGR",E_BPR
2016-03-11 23:31:16+00:00,708435147947909125,NICE Dell D830 2.5Ghz T9300 4GB 160GB 7200RPM Nvidia WiFi Windows 7 Office 2007 - Buy It N… https://t.co/wHoXdmZ8YW https://t.co/kUAztF8KaI,Leompu__Raukzi
2016-03-11 23:31:15+00:00,708435145888440321,"@michalputo Not sure if you use Quixel Suite 2.0, but their latest update added a Prepar3D export preset (uses the NVIDIA DDS plugin).",HughesMDflyer4
2016-03-11 23:30:59+00:00,708435080402882564,NICE Dell D830 2.5Ghz T9300 4GB 160GB 7200RPM Nvidia WiFi Windows 7 Office 2007 - Buy It N… https://t.co/EgDj9HebG3 https://t.co/2YZ3q2huK0,Geojjo__Taaqba
2016-03-11 23:30:27+00:00,708434945421807616,NICE Dell D830 2.5Ghz T9300 4GB 160GB 7200RPM Nvidia WiFi Windows 7 Office 2007 - Buy It N… https://t.co/PrEvHbWiTA https://t.co/hpqbBqH39Y,Caaqmu__Zieydo
2016-03-11 23:28:35+00:00,708434475479392256,@Blacktig4life @XRays_Insider @PNF4LYFE @zaire2005 and console aren't high-end as a nvidia 1000$ gpu. how's that strange?,MasterAlucard84
2016-03-11 23:28:01+00:00,708434333653196800,Let's plan stream at 7:30. That'll give us at least an hour before the Nvidia stream 😏,therealtakarita
2016-03-11 23:24:50+00:00,708433530494124032,"Get Your Hands on Robots and Drones at SX Create 2016: Attention, hardware hackers and makers: We’re b... https://t.co/5UKatxd3Bg #nvidia",XoomFileDave
2016-03-11 23:22:22+00:00,708432911150624768,How does #DirectX12 impact @AMDRadeon and @nvidia in #riseofthetombraider? TBG finds out! - https://t.co/ekJOiAdVsP https://t.co/u11hq2H4Cu,techbuyersguru
