Datetime,Tweet Id,Text,Username
2016-06-23 23:57:47+00:00,746130160982757376,I want a 1080 so bad! Need an upgrade from my 970 so I can run everything maxed at 1440p. 😥 #EVGA #Nvidia @NVIDIAGeForce,TWS55
2016-06-23 23:55:02+00:00,746129467475648512,I liked a @YouTube video from @paulhardware https://t.co/KgHblAENci AMD or NVIDIA for Arctic Panther 2.0? - Probing Paul #5,extremelypuppy
2016-06-23 23:53:58+00:00,746129202601140224,I liked a @YouTube video https://t.co/eSPlF6Bu8h CS:GO - How to get stronger color with Digital Vibrance - Nvidia / Amd / Intel |,MaidrobX
2016-06-23 23:52:48+00:00,746128907078762497,Lenovo Yoga 500 Putih Notebook 2in1 [14Inch/i5/nVidia/4GB/Win 10] | https://t.co/SCJISZAbvg https://t.co/NNoLLKENbY,amie37808873
2016-06-23 23:48:52+00:00,746127915260092416,"After China's shocking supercomputer unveil, US DoE unveils Oak Ridge National's Summit: up to 300PFLOPS, will use IBM and Nvidia chips.",jamesatienza
2016-06-23 23:47:41+00:00,746127618269843456,"@nvidia @Microsoft Give us back windows app control on #windows10 Also, #directX12 should run apps on the assigned board.",Shnurui
2016-06-23 23:44:43+00:00,746126871008583684,@ajlfx @PsychNoah @VRScout @Jonathan360 @AMDRadeon @nvidia Brings me back to the early 90's and 3D accelerator advances. Great to hear!,OfficialVRology
2016-06-23 23:42:47+00:00,746126386604085248,AMD or NVIDIA for Arctic Panther 2.0? - Probing Paul #5 https://t.co/1dcGntKP11 via @YouTube,FPSMouseTrap
2016-06-23 23:42:33+00:00,746126326470447104,@rbemrose Because I'm still using nVidia GTX 570s and the minimum reqs say GTX 650.,rbemrose
2016-06-23 23:40:57+00:00,746125925130059776,Put coal into the ELO train! Come watch the annihilation! #LeagueOfLegends #streaming #nvidia #Intel #EDM,PmpShzzl
2016-06-23 23:35:30+00:00,746124553210859520,What is 4K? 2K vs 4K Resolution | NVIDIA SHIELD -- -- @globol10  https://t.co/qMEPFMx2ao,RogerioFreeyes
2016-06-23 23:35:11+00:00,746124472604852224,[GIVEAWAY] I ENTERED THE EGN GIVEAWAY TO WIN A VR HEADSET OR A NVIDIA GTX 1080 CARD https://t.co/XNpM3UhU7e,thepittsmn
2016-06-23 23:32:55+00:00,746123903202910208,I liked a @YouTube video from @techyescity https://t.co/b9heo3NZqF TGW #55 - G2A Scandal? Nvidia Paper Launch Crunch? RX 480s Incoming,extremelypuppy
2016-06-23 23:30:20+00:00,746123253182234624,"The New Hardware to Power the Future of HPC. Hot tech from Intel, NVIDIA &amp; ARM at #ISC16.  #HPC https://t.co/3B2nvb2vMW",dcfrontier
2016-06-23 23:30:20+00:00,746123252074954752,"The New Hardware to Power the Future of HPC. Hot tech from Intel, NVIDIA &amp; ARM at #ISC16.  #HPC https://t.co/Wu9hZIwqwV",Tech_Journalism
2016-06-23 23:28:48+00:00,746122868614922240,Is anyone else pissed that they cant get a Nvidia GTX 1080? This stock situation is ridiculous.,BrokenBackGamer
2016-06-23 23:23:28+00:00,746121524235501569,@htcvive @E3 @TPAIN @Alienware @NVIDIAGeForce @skydart @BethesdaStudios @YouTube guess I can't get #gameready anymore bummer @nvidia,bloodtotm505
2016-06-23 23:23:24+00:00,746121507928080386,RX 480 1st look.. very attractive in price compare to Nvidia. Let's wait for the actual price when launch! #RX480 https://t.co/d5qTfm7CDE,CalmGamers16
2016-06-23 23:20:37+00:00,746120806695002112,WIN a 8GB Asus Nvidia GTX 1080 - #RT @www_ginger6_com @Asus_ROGUK @NVIDIA_UK #ginger6 #pcgaming #gaming -ENTER HERE: https://t.co/h6URruuIKq,BrandinooWoW
2016-06-23 23:19:20+00:00,746120483351986176,I liked a @YouTube video from @paulhardware https://t.co/yMMsGphfEz AMD or NVIDIA for Arctic Panther 2.0? - Probing Paul #5,pnadeaux
2016-06-23 23:18:39+00:00,746120312392056833,Cyber Monday: Pick up the Nvidia Shield for $150 (Down From $200) https://t.co/OB2gLEfkd0,mbkhrzctn1
2016-06-23 23:16:41+00:00,746119818772783104,WIN a 8GB Asus Nvidia GTX 1080 - #RT @www_ginger6_com @Asus_ROGUK @NVIDIA_UK #ginger6 #pcgaming #gaming -ENTER HERE: https://t.co/PgVHTL4glI,CallumJHook
2016-06-23 23:15:33+00:00,746119532847079429,"Is NVIDIA outpacing Apple, Google with its self-driving tech? - ReadWrite https://t.co/F3ZuFlHguM",PCprocessorView
2016-06-23 23:10:37+00:00,746118292599881728,"@_jjju_ I'm still stuck with a single 660.. Nor #gameready yet, @nvidia @NVIDIAGeForce .. (hint, hint)",briansg81
2016-06-23 23:09:40+00:00,746118053792976896,I liked a @YouTube video https://t.co/jBqu2ePFkc [Vinesauce] Vinny - NVIDIA FleX,CakeLoader
2016-06-23 23:08:57+00:00,746117870950690816,@nvidiashield @nvidia Finding your favorite games &amp; VR apps to binge on @NVIDIAGeForce  is easier now w/ #GameReady GPUs!..or so I've heard.,briansg81
