Datetime,Tweet Id,Text,Username
2015-09-29 23:59:49+00:00,649010724694552576,Google's New Pixel C Tablet Is Built With Nvidia's Tegra X1 https://t.co/juC6rN6w9v via @tomshardware,EmperorSunLao
2015-09-29 23:58:51+00:00,649010480913121280,"Google unveils its second in-house-designed hardware: the Pixel C, a tablet with USB-C, Nvidia Tegra X1. Starts at $499 with Android 6.0.",jamesatienza
2015-09-29 23:53:24+00:00,649009108822065153,"Retweeted NVIDIA SHIELD (@nvidiashield):

http://t.co/Iiez5evLNG http://t.co/u8vygZCdyP",CodeMaster19934
2015-09-29 23:53:04+00:00,649009025812529152,"Announced @ #AzureCon New N family of @Azure Virtual Machines. Largest NVIDIA GPU, superfast RDMA network &amp; high-end remote virtualisation",marckean
2015-09-29 23:48:59+00:00,649007999068057604,http://t.co/chCc8UXQSA Metal Gear Solid V: The Phantom Pain Nvidia Pre-Order STEAM key windows PC http://t.co/XhKlKYsIqh,Pre_OrderCo
2015-09-29 23:47:08+00:00,649007534024577024,Really getting fed up with it now. Might get a new Nvidia jobbie instead.,TheSacredTurf
2015-09-29 23:45:30+00:00,649007121833394176,"New NVIDIA GPU machines to come to Azure virtually connected devices! :-) @Sphere3D @pbookman @SimonBramfitt 
http://t.co/dLJvfe7m3k",Machiavellismen
2015-09-29 23:44:39+00:00,649006908112637952,Thanks to @OriginPC Stream Team I entered the Nvidia GTX 980 Ultimate Sweepstakes! https://t.co/fKF7O7yk0V,DeanM78
2015-09-29 23:44:14+00:00,649006803695460352,NVIDIA GPUs to Accelerate Microsoft Azure: NVIDIA today announced that Microsoft will offer NVIDIA GPU-enabled... http://t.co/snk8qdZ8Xf,skgolani1711
2015-09-29 23:43:42+00:00,649006668362203136,"@nvidia it seems @Google dropped the ball on the speaker design, hope you guys will do better with the next #Shield tablet",Khebonger
2015-09-29 23:42:00+00:00,649006239125409792,Thanks to @OriginPC Stream Team I entered the Nvidia GTX 980 Ultimate Sweepstakes! https://t.co/5cvZWzhEgX,G_RED
2015-09-29 23:41:00+00:00,649005989774127104,@nvidia @NVIDIA_UK @ScanComputers that is supposed to say 980Ti .........,Original_Rix
2015-09-29 23:40:53+00:00,649005961038815232,Thanks to @OriginPC Stream Team I entered the Nvidia GTX 980 Ultimate Sweepstakes! https://t.co/hO5aYgsoQn,Cyric_Mage
2015-09-29 23:40:40+00:00,649005903774134273,Google's New Pixel C Tablet Is Built With Nvidia's Tegra X1 http://t.co/aaGVjOVttc #tech #news,MightySkins
2015-09-29 23:39:54+00:00,649005712677453824,@nvidia @NVIDIA_UK @ScanComputers still to this date my vlog from the 908 Ti launch event https://t.co/y0uV6eMgUD is my most popular video!,Original_Rix
2015-09-29 23:37:23+00:00,649005080633602048,"@PkDibbun @JustAHyena @Rrruff looking at about $180 for a R9 380, or a slightly older, but more powerful R9 290. If you like Nvidia, GTX 960",DizFoley
2015-09-29 23:33:36+00:00,649004125410185216,Google's New Pixel C Tablet Is Built With Nvidia's Tegra X1 - Google unveiled its latest tablet built with the Teg... http://t.co/5nOk6KdmdB,zackMerles
2015-09-29 23:33:26+00:00,649004083693649920,Google's New Pixel C Tablet Is Built With Nvidia's Tegra X1: Google unveiled its latest… http://t.co/iR88CJDFYW,Feedjunkie
2015-09-29 23:32:03+00:00,649003736396754945,Google's New Pixel C Tablet Is Built With Nvidia's Tegra X1 http://t.co/TscXYWYt3D,erwin_herdiawan
2015-09-29 23:27:38+00:00,649002626416250880,@pulsarhq not having any luck on my Nvidia shield… Keeps telling me to restart.,FawadKhan_703
2015-09-29 23:23:57+00:00,649001700313968640,Dell 3 GB NVIDIA Quadro K4000 Graphic Card http://t.co/ItjoaGmbcs #graphicscards,congii
2015-09-29 23:22:38+00:00,649001366036197376,Nvidia GeForce GTX 950 - Review: This budget card takes aim at MOBA players – but can it score a direct hit? http://t.co/Tt02fG1o5x,music8maker
2015-09-29 23:22:37+00:00,649001362366140416,Nvidia GeForce GTX 950 - Review: This budget card takes aim at MOBA players – but can it score a direct hit? http://t.co/EyAY4BJxUc,ShanelleHokama
2015-09-29 23:22:34+00:00,649001348910960640,FFS @Microsoft - why can't you fix your driver issues with Nvidia cards? #Windows10Fail,cahorne
2015-09-29 23:22:09+00:00,649001244808347648,"@gavkar @bkaradzic @mnstrmnch @aras_p None of AMD, Intel and NVIDIA driver and I guess hardware support renderable RGB9E5.",g_truc
2015-09-29 23:20:47+00:00,649000903589031936,Google's New Pixel C Tablet Is Built With Nvidia's Tegra X1 http://t.co/drIkLTapkX,MetroPcTechs
2015-09-29 23:20:41+00:00,649000878557425664,Google's New Pixel C Tablet Is Built With Nvidia's Tegra X1 http://t.co/kZbBirnHYF,MetroPcTechs
2015-09-29 23:17:16+00:00,649000018376978432,Thanks to @OriginPC Stream Team I entered the Nvidia GTX 980 Ultimate Sweepstakes! https://t.co/ujcQ4h8uxf,prwilson101
2015-09-29 23:09:50+00:00,648998144215269376,@nvidiashield could I have a free factory seconds NVIDIA shield tablet please?,Zipattack
2015-09-29 23:09:18+00:00,648998010798665729,"I just bought: 'MSI NVIDIA GTX 970 Gaming Twin Frozr HDMI DVI-I DP Graphics Card (4GB, PCI Express,... via @AmazonUK http://t.co/4Gg8xfqBZT",DiabeticVanilla
2015-09-29 23:04:57+00:00,648996919147036672,iTWire - Latest #Nvidia GPUs heat up Monash's CAVE2 http://t.co/T8bYXUqPcY #visualisation #visualization #Monash,iTWire
2015-09-29 23:03:38+00:00,648996585053925376,@halophoenix Another Q: Nexus Player vs NVidia shield console? Player currently $50 @ Best Buy &amp; no update announced at Google event today,mckenzma
2015-09-29 23:00:01+00:00,648995673782796292,@Daniel_Barham Have you tried installing your video drivers in compatibility mode? We recommend reaching out to Nvidia's support about this.,MicrosoftHelps
2015-09-29 22:58:34+00:00,648995311604662276,"The one time I want to play a teaching game, this happens... #nvidia #gameloft #game #asphalt https://t.co/K5MV1DH3ds",crusherbad64
2015-09-29 22:50:08+00:00,648993189500731392,Microsoft Delivers Graphics-Intensive Applications Via Azure With NVIDIA… http://t.co/rpGc0ylC0Q via http://t.co/wYzTr61dZM,omnigist
2015-09-29 22:48:22+00:00,648992745361670144,I liked a @YouTube video from @linustech http://t.co/bLH2XUvTiB Nvidia Laptop GTX 980 - FULL Desktop Gaming in a Laptop,Jakub509
2015-09-29 22:47:33+00:00,648992538846560256,Thanks to @OriginPC Stream Team I entered the Nvidia GTX 980 Ultimate Sweepstakes! https://t.co/TF6K4zE5Qb,SentinelHawk
2015-09-29 22:43:05+00:00,648991413481279488,"@Windows unfortunately not yet, as far as I can tell it's a display driver issue. I'm thinking I'll roll back until @nvidia patches a fix",Daniel_Barham
2015-09-29 22:39:22+00:00,648990479195967488,@LeapComputing Ahh.  I thought all hardware components were partnered.  Didn't realize Nvidia was not.  Makes more sense now.,Rallaster0
2015-09-29 22:38:51+00:00,648990347356413953,Microsoft Delivers Graphics-Intensive Applications Via Azure With NVIDIA GRID 2.0 Technology http://t.co/AJZXye0lHR,josieliasreis
2015-09-29 22:37:54+00:00,648990111410032640,"One lucky entrant will win a custom-made Nvidia-powered PC, a Strafe RGB, Sabre RGB, and VOID Wireless from Corsa... https://t.co/A0eIRw9Up0",MortalTecPro
2015-09-29 22:37:39+00:00,648990048642310144,Microsoft Delivers Graphics-Intensive Applications Via Azure With NVIDIA GRID 2.0 Technology NVIDIA just announced… http://t.co/sb2s8RbzWL,QMalikFulton
